GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "25005","Bristol, MA",1,CAEMP25N,600,"42","   Wholesale trade ","Number of jobs",(D),(D),(D),13762,13355,(D),13359,13179,(D),12299,(D),(D),(D),(D),(D),(D),(D),14669,14809,14015,14136,14086
 "25005","Bristol, MA",1,CAEMP25N,700,"44-45","   Retail trade ","Number of jobs",40023,40040,39482,39697,40648,40571,40421,39018,37296,37523,37945,37461,37599,37906,38423,38526,39386,38954,38570,37172,39301,40054
 "25005","Bristol, MA",1,CAEMP25N,800,"48-49","   Transportation and warehousing ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7441,8112,(D),(D),(D),(D),(D),(D),14319,16874,18053
 "25005","Bristol, MA",1,CAEMP25N,900,"51","   Information ","Number of jobs",4638,4249,4495,4439,4439,4462,4651,4491,4173,3943,3885,(D),3906,3849,3778,3679,3725,3593,3303,3154,3402,3611
 "25005","Bristol, MA",1,CAEMP25N,1000,"52","   Finance and insurance ","Number of jobs",7351,7577,7646,7787,8125,8335,8996,9402,9811,9321,9875,9674,9812,9313,9509,9909,9887,10025,9786,10463,11144,12156
 "25005","Bristol, MA",1,CAEMP25N,1100,"53","   Real estate and rental and leasing ","Number of jobs",6391,6847,7415,8208,9027,9009,9341,9105,9156,9339,9777,9456,9854,10105,10590,10800,11610,12057,11697,12579,13424,14789
 "25005","Bristol, MA",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services ","Number of jobs",(D),(D),11500,11956,11875,12003,12521,12284,11978,12061,11868,11960,12401,12702,14093,13930,14541,14826,14717,14169,14714,15000
 "25005","Bristol, MA",1,CAEMP25N,1300,"55","   Management of companies and enterprises ","Number of jobs",(D),(D),3058,3097,4016,3744,3828,4176,3768,3532,3951,3801,3480,3407,3262,2886,2901,2657,2663,2474,2415,2171
 "25005","Bristol, MA",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services ","Number of jobs",(D),(D),11494,12067,11912,12237,11960,11814,11244,11491,12335,12188,13523,15796,15160,14870,14985,14912,14640,14324,15275,17251
 "25005","Bristol, MA",1,CAEMP25N,1500,"61","   Educational services ","Number of jobs",3889,4036,4399,4780,4956,4955,5083,5252,5430,5276,5290,5274,5443,5616,6090,5992,6049,6173,6409,5695,5792,6087
 "25005","Bristol, MA",1,CAEMP25N,1600,"62","   Health care and social assistance ","Number of jobs",32819,33605,34024,34293,34981,35557,36757,38076,38765,39313,39831,43630,44302,44918,45847,47201,47481,47925,48814,45068,45830,46132
 "25005","Bristol, MA",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",4275,4582,4711,4846,4936,5011,5018,5117,4879,4932,5068,5249,5403,5604,5937,5948,6107,6423,6426,4877,5560,5898
 "25005","Bristol, MA",1,CAEMP25N,1800,"72","   Accommodation and food services ","Number of jobs",18644,19290,19550,19488,19742,20338,20307,20117,19932,20031,20369,20729,21138,21443,21887,22736,22475,22778,22490,18623,20847,22860
 "25005","Bristol, MA",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",14432,15298,15263,15459,15976,15882,16069,(D),(D),(D),(D),15231,15859,16369,17436,17444,17489,17974,17935,16378,17047,18128
 "25005","Bristol, MA",1,CAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",29394,29519,28706,28030,27970,28098,28715,29010,28539,28715,28801,29010,29689,30310,30209,30141,30207,30534,30621,29524,29632,30526
 "25005","Bristol, MA",1,CAEMP25N,2001,"...","   Federal civilian ","Number of jobs",1352,1347,1305,1213,1259,1269,1257,1260,1281,1377,1175,1119,1073,1091,1133,1156,1163,1145,1177,1278,1166,1136
 "25005","Bristol, MA",1,CAEMP25N,2002,"...","   Military ","Number of jobs",1788,1808,1652,1422,1353,1384,1378,1360,1378,1426,1452,1433,1421,1399,1386,1338,1310,1293,1284,1267,1268,1214
 "25005","Bristol, MA",1,CAEMP25N,2010,"...","   State and local ","Number of jobs",26254,26364,25749,25395,25358,25445,26080,26390,25880,25912,26174,26458,27195,27820,27690,27647,27734,28096,28160,26979,27198,28176
 "25005","Bristol, MA",1,CAEMP25N,2011,"...","    State government ","Number of jobs",(D),5222,5336,(D),(D),5383,5700,5886,5930,6184,6632,6671,6901,7231,6916,6981,6886,6811,6774,6640,6342,6450
 "25005","Bristol, MA",1,CAEMP25N,2012,"...","    Local government ","Number of jobs",(D),21142,20413,(D),(D),20062,20380,20504,19950,19728,19542,19787,20294,20589,20774,20666,20848,21285,21386,20339,20856,21726
 "25007","Dukes, MA",1,CAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",12695,12867,13155,13761,13978,14099,14451,14463,14323,14364,14690,14910,15513,16244,17094,17587,17511,17801,17302,16265,17437,18102
 "25007","Dukes, MA",1,CAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",7643,7881,8059,8136,8026,8099,8284,8376,8211,8232,8378,8553,8795,9035,9307,9411,9545,9590,9631,8266,9201,9460
 "25007","Dukes, MA",1,CAEMP25N,40,"..."," Proprietors employment ","Number of jobs",5052,4986,5096,5625,5952,6000,6167,6087,6112,6132,6312,6357,6718,7209,7787,8176,7966,8211,7671,7999,8236,8642
 "25007","Dukes, MA",1,CAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",67,69,62,58,56,52,64,64,63,63,62,59,61,63,66,66,67,65,63,64,64,64
 "25007","Dukes, MA",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",4985,4917,5034,5567,5896,5948,6103,6023,6049,6069,6250,6298,6657,7146,7721,8110,7899,8146,7608,7935,8172,8578
 "25007","Dukes, MA",1,CAEMP25N,70,"111-112"," Farm employment ","Number of jobs",112,112,109,101,103,100,107,109,110,116,115,120,133,130,137,127,123,125,123,120,120,123
 "25007","Dukes, MA",1,CAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",12583,12755,13046,13660,13875,13999,14344,14354,14213,14248,14575,14790,15380,16114,16957,17460,17388,17676,17179,16145,17317,17979
 "25007","Dukes, MA",1,CAEMP25N,90,"...","  Private nonfarm employment ","Number of jobs",11234,11380,11647,12218,12453,12555,12880,12908,12762,12780,13140,13316,13843,14521,15343,15828,15732,16029,15535,14568,15759,16382
 "25007","Dukes, MA",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",(D),(D),(D),159,(D),(D),(D),170,(D),(D),140,143,154,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",24,23,24,24,28,26,38,33,39,38,39,60,57,(D),(D),(D),29,27,22,26,26,27
 "25007","Dukes, MA",1,CAEMP25N,300,"22","   Utilities ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),32,40,(D),41,45,50,48,53,55
 "25007","Dukes, MA",1,CAEMP25N,400,"23","   Construction ","Number of jobs",1898,1832,1904,2144,2336,2385,2483,2377,(D),2060,2035,2082,2238,2321,(D),(D),(D),(D),2435,(D),2592,(D)
 "25007","Dukes, MA",1,CAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),153,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAEMP25N,600,"42","   Wholesale trade ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAEMP25N,700,"44-45","   Retail trade ","Number of jobs",1624,1617,1742,1717,1694,1604,1589,1572,1563,1548,1617,1570,1552,1615,1673,1803,1753,1768,1747,1495,1604,1652
 "25007","Dukes, MA",1,CAEMP25N,800,"48-49","   Transportation and warehousing ","Number of jobs",237,286,(D),(D),(D),(D),(D),315,304,329,339,327,370,378,443,505,544,588,576,426,454,450
 "25007","Dukes, MA",1,CAEMP25N,900,"51","   Information ","Number of jobs",182,175,178,179,(D),(D),218,231,214,196,200,211,213,211,219,(D),(D),(D),200,208,(D),241
 "25007","Dukes, MA",1,CAEMP25N,1000,"52","   Finance and insurance ","Number of jobs",414,413,430,433,397,374,399,494,478,491,517,519,544,518,523,555,523,568,564,611,611,667
 "25007","Dukes, MA",1,CAEMP25N,1100,"53","   Real estate and rental and leasing ","Number of jobs",804,751,762,809,862,871,921,929,943,1016,1051,1020,1083,1115,1122,1173,1188,1201,1170,1213,1350,1512
 "25007","Dukes, MA",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services ","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAEMP25N,1300,"55","   Management of companies and enterprises ","Number of jobs",0,0,0,0,39,31,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services ","Number of jobs",(D),(D),964,1113,1092,1125,1139,1203,1236,1264,1316,1358,1463,1646,1799,1971,1917,1948,1919,1980,2068,2111
 "25007","Dukes, MA",1,CAEMP25N,1500,"61","   Educational services ","Number of jobs",125,140,155,142,178,(D),168,(D),(D),(D),(D),185,173,180,206,184,185,184,163,145,175,193
 "25007","Dukes, MA",1,CAEMP25N,1600,"62","   Health care and social assistance ","Number of jobs",964,976,987,1010,974,(D),994,1014,1044,1025,1019,1085,1148,1117,1192,1241,1271,1241,1255,1243,1369,1356
 "25007","Dukes, MA",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",700,738,726,729,722,731,745,738,794,774,836,820,848,914,965,1014,1000,1026,957,838,918,957
 "25007","Dukes, MA",1,CAEMP25N,1800,"72","   Accommodation and food services ","Number of jobs",1461,1497,1435,1431,1417,1512,1485,1525,1519,1603,1642,1685,1683,1814,1895,1699,1787,1797,1763,1160,1585,1639
 "25007","Dukes, MA",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",755,799,823,852,869,902,948,963,964,943,1012,991,1027,1079,1168,1161,1149,1213,1257,1090,1169,1208
 "25007","Dukes, MA",1,CAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",1349,1375,1399,1442,1422,1444,1464,1446,1451,1468,1435,1474,1537,1593,1614,1632,1656,1647,1644,1577,1558,1597
 "25007","Dukes, MA",1,CAEMP25N,2001,"...","   Federal civilian ","Number of jobs",50,52,53,47,48,51,50,49,49,64,43,44,47,47,45,50,47,45,48,50,47,42
 "25007","Dukes, MA",1,CAEMP25N,2002,"...","   Military ","Number of jobs",45,46,44,41,39,41,41,41,42,44,44,44,44,66,66,64,70,72,69,67,70,67
 "25007","Dukes, MA",1,CAEMP25N,2010,"...","   State and local ","Number of jobs",1254,1277,1302,1354,1335,1352,1373,1356,1360,1360,1348,1386,1446,1480,1503,1518,1539,1530,1527,1460,1441,1488
 "25007","Dukes, MA",1,CAEMP25N,2011,"...","    State government ","Number of jobs",27,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),21,(D),22
 "25007","Dukes, MA",1,CAEMP25N,2012,"...","    Local government ","Number of jobs",1227,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1439,(D),1466
 "25009","Essex, MA",1,CAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",393504,389310,386732,391067,394546,398134,405020,406594,399770,401894,409303,418042,427956,435185,454834,459502,465134,469715,470223,443606,463039,483199
 "25009","Essex, MA",1,CAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",322256,316246,310766,310008,310659,313295,314619,315533,306719,309756,313844,323567,327216,331873,337737,340729,343140,344337,345726,314465,327593,339248
 "25009","Essex, MA",1,CAEMP25N,40,"..."," Proprietors employment ","Number of jobs",71248,73064,75966,81059,83887,84839,90401,91061,93051,92138,95459,94475,100740,103312,117097,118773,121994,125378,124497,129141,135446,143951
 "25009","Essex, MA",1,CAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",383,375,363,353,352,345,433,425,417,413,408,400,403,401,398,390,386,386,381,380,381,380
 "25009","Essex, MA",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",70865,72689,75603,80706,83535,84494,89968,90636,92634,91725,95051,94075,100337,102911,116699,118383,121608,124992,124116,128761,135065,143571
 "25009","Essex, MA",1,CAEMP25N,70,"111-112"," Farm employment ","Number of jobs",845,849,815,726,734,674,758,745,726,750,695,741,818,809,809,772,619,609,575,600,586,620
 "25009","Essex, MA",1,CAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",392659,388461,385917,390341,393812,397460,404262,405849,399044,401144,408608,417301,427138,434376,454025,458730,464515,469106,469648,443006,462453,482579
 "25009","Essex, MA",1,CAEMP25N,90,"...","  Private nonfarm employment ","Number of jobs",350290,345973,344012,349452,352726,356011,362281,363459,357193,359570,366897,374889,384839,390989,410538,414953,420962,425660,426866,402018,421389,440213
 "25009","Essex, MA",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",1449,1601,1347,1442,1448,1403,1387,1419,1323,1332,1255,1254,1256,(D),(D),1309,1224,1284,1265,1266,1328,(D)
 "25009","Essex, MA",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",247,242,255,240,237,244,260,292,279,357,285,382,446,(D),(D),408,343,258,243,239,246,(D)
 "25009","Essex, MA",1,CAEMP25N,300,"22","   Utilities ","Number of jobs",946,886,909,874,855,865,893,947,930,918,799,753,906,1038,919,1186,1274,1279,1578,1920,2151,2295
 "25009","Essex, MA",1,CAEMP25N,400,"23","   Construction ","Number of jobs",21052,21513,22353,22717,24106,24418,24218,23104,20662,19591,20056,20791,22299,22794,24587,25805,25906,27093,27320,26841,27821,28888
 "25009","Essex, MA",1,CAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",59848,52656,48921,47614,47180,46862,46816,46299,42941,42802,44196,43087,43003,42545,42734,41579,41308,41330,41879,39885,40205,40925
 "25009","Essex, MA",1,CAEMP25N,600,"42","   Wholesale trade ","Number of jobs",13961,13239,12836,13885,13085,13330,13075,12959,12593,12809,13046,12445,12430,13494,13332,11882,12440,12312,12126,11940,13024,13921
 "25009","Essex, MA",1,CAEMP25N,700,"44-45","   Retail trade ","Number of jobs",45676,45686,45541,45711,45913,45214,45087,44510,43925,43598,43941,44048,44470,44729,46082,46337,48159,47211,46358,43855,45371,46565
 "25009","Essex, MA",1,CAEMP25N,800,"48-49","   Transportation and warehousing ","Number of jobs",6409,6145,6116,6134,6186,6028,6240,6238,6134,6226,6280,6452,6749,7674,10646,12831,15631,17469,20965,19941,20961,22265
 "25009","Essex, MA",1,CAEMP25N,900,"51","   Information ","Number of jobs",9814,8880,8217,7953,8001,7735,7318,7770,7034,7044,6812,7828,7977,7867,7734,7808,7802,7357,6884,6330,6801,7394
 "25009","Essex, MA",1,CAEMP25N,1000,"52","   Finance and insurance ","Number of jobs",13680,14498,14950,14326,14872,15480,16390,17487,18873,18630,20049,19749,20115,19057,19884,20470,19825,20408,19860,22276,23771,26025
 "25009","Essex, MA",1,CAEMP25N,1100,"53","   Real estate and rental and leasing ","Number of jobs",11553,12096,13274,14462,15313,15196,15921,15779,15709,16202,16893,16755,17513,18425,19560,20127,20934,21289,20418,21898,23665,26105
 "25009","Essex, MA",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services ","Number of jobs",28301,28765,29765,31627,31994,32277,34665,34403,33401,33548,33461,33333,33603,33417,35879,35597,35931,35647,34619,33735,35748,37176
 "25009","Essex, MA",1,CAEMP25N,1300,"55","   Management of companies and enterprises ","Number of jobs",5071,4283,4017,4173,4140,3212,3495,3882,4046,3251,3207,5456,5181,5219,4680,5049,5432,5486,5335,5204,4971,4853
 "25009","Essex, MA",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services ","Number of jobs",20963,19978,19820,20273,20352,22649,22087,21902,20686,21870,22736,23369,24359,23913,24488,24354,24413,24325,24727,23117,25341,26840
 "25009","Essex, MA",1,CAEMP25N,1500,"61","   Educational services ","Number of jobs",8217,8570,9026,9512,10184,10229,10337,10638,11124,11320,11351,11686,12507,12978,13985,13744,13813,13904,14352,13101,13338,14382
 "25009","Essex, MA",1,CAEMP25N,1600,"62","   Health care and social assistance ","Number of jobs",47861,49682,49505,50497,50641,51911,53972,55256,56915,58913,59995,63932,65928,67810,72477,74269,73415,73382,73269,68976,70001,69604
 "25009","Essex, MA",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",8885,9555,9732,9922,9745,10005,10404,10608,10509,10614,10910,11176,11358,11817,12540,12634,12784,13124,13168,10556,11501,12124
 "25009","Essex, MA",1,CAEMP25N,1800,"72","   Accommodation and food services ","Number of jobs",25196,25480,25140,25305,25260,25348,25584,25977,25899,26855,27444,28181,29391,30319,31129,31781,32322,32799,33011,25100,28295,30817
 "25009","Essex, MA",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",21161,22218,22288,22785,23214,23605,24132,23989,24210,23690,24181,24212,25348,26223,28241,27783,28006,29703,29489,25838,26850,28460
 "25009","Essex, MA",1,CAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",42369,42488,41905,40889,41086,41449,41981,42390,41851,41574,41711,42412,42299,43387,43487,43777,43553,43446,42782,40988,41064,42366
 "25009","Essex, MA",1,CAEMP25N,2001,"...","   Federal civilian ","Number of jobs",4580,4367,4104,4027,4005,3963,3951,3904,3660,3629,3473,3451,3471,3705,3671,3617,3528,3504,3503,3663,3471,3428
 "25009","Essex, MA",1,CAEMP25N,2002,"...","   Military ","Number of jobs",2216,2235,2128,1993,1901,1952,1945,1932,1958,2033,2066,2030,2014,1981,1982,1954,1923,1900,1885,1849,1847,1762
 "25009","Essex, MA",1,CAEMP25N,2010,"...","   State and local ","Number of jobs",35573,35886,35673,34869,35180,35534,36085,36554,36233,35912,36172,36931,36814,37701,37834,38206,38102,38042,37394,35476,35746,37176
 "25009","Essex, MA",1,CAEMP25N,2011,"...","    State government ","Number of jobs",7361,7475,7472,7232,7525,7727,8209,8416,8215,8228,8620,8754,7999,8365,8368,8471,8339,8072,7553,6934,6593,6685
 "25009","Essex, MA",1,CAEMP25N,2012,"...","    Local government ","Number of jobs",28212,28411,28201,27637,27655,27807,27876,28138,28018,27684,27552,28177,28815,29336,29466,29735,29763,29970,29841,28542,29153,30491
 "25011","Franklin, MA",1,CAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",38497,38812,38970,38927,38660,38875,39157,39437,37934,37508,37515,38332,38616,38957,40058,40068,40121,40355,39835,37521,38796,39858
 "25011","Franklin, MA",1,CAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",29221,29423,29299,28816,28357,28501,28213,28338,27012,26810,26826,27596,27524,27681,27893,28351,28450,28389,28303,25776,26861,27311
 "25011","Franklin, MA",1,CAEMP25N,40,"..."," Proprietors employment ","Number of jobs",9276,9389,9671,10111,10303,10374,10944,11099,10922,10698,10689,10736,11092,11276,12165,11717,11671,11966,11532,11745,11935,12547
 "25011","Franklin, MA",1,CAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",603,608,574,556,550,537,670,677,683,695,706,713,720,712,710,690,683,680,668,672,671,671
 "25011","Franklin, MA",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",8673,8781,9097,9555,9753,9837,10274,10422,10239,10003,9983,10023,10372,10564,11455,11027,10988,11286,10864,11073,11264,11876
 "25011","Franklin, MA",1,CAEMP25N,70,"111-112"," Farm employment ","Number of jobs",989,970,935,896,867,855,1001,1071,1059,1094,1079,1122,1169,1171,1166,1122,1111,1057,1062,1017,979,966
 "25011","Franklin, MA",1,CAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",37508,37842,38035,38031,37793,38020,38156,38366,36875,36414,36436,37210,37447,37786,38892,38946,39010,39298,38773,36504,37817,38892
 "25011","Franklin, MA",1,CAEMP25N,90,"...","  Private nonfarm employment ","Number of jobs",31991,32231,32563,32799,32705,32869,32894,33044,31626,31029,31139,31884,32189,32532,33617,33528,33588,33834,33389,31444,32800,33674
 "25011","Franklin, MA",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",264,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),225,(D),(D)
 "25011","Franklin, MA",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",13,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25011","Franklin, MA",1,CAEMP25N,300,"22","   Utilities ","Number of jobs",(D),110,99,113,86,151,82,65,63,78,82,90,115,103,91,124,131,56,58,61,65,66
 "25011","Franklin, MA",1,CAEMP25N,400,"23","   Construction ","Number of jobs",2102,2087,2198,2422,2535,2547,2506,2522,2379,2255,2236,2263,2235,2303,2437,2447,2405,2456,2415,(D),2499,2575
 "25011","Franklin, MA",1,CAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",6179,5670,4507,4434,4474,4357,4631,4547,4055,3822,3900,4022,4036,3924,4031,3987,4004,4068,4081,3802,3904,3916
 "25011","Franklin, MA",1,CAEMP25N,600,"42","   Wholesale trade ","Number of jobs",905,895,920,947,906,1031,985,935,771,835,907,881,870,873,851,781,822,805,667,672,773,797
 "25011","Franklin, MA",1,CAEMP25N,700,"44-45","   Retail trade ","Number of jobs",4034,3991,4144,4010,4124,4036,4028,4059,3987,3758,3777,3814,3736,3784,3810,3959,3972,(D),3830,3747,3970,4098
 "25011","Franklin, MA",1,CAEMP25N,800,"48-49","   Transportation and warehousing ","Number of jobs",807,796,1167,1186,1145,1134,1168,1161,1146,1070,1083,1142,1205,1122,1200,1250,1277,1242,1171,1104,1283,1339
 "25011","Franklin, MA",1,CAEMP25N,900,"51","   Information ","Number of jobs",992,956,968,943,945,862,884,810,715,695,673,647,604,598,580,573,587,564,522,429,429,475
 "25011","Franklin, MA",1,CAEMP25N,1000,"52","   Finance and insurance ","Number of jobs",838,895,894,927,965,967,986,1037,1074,1033,1097,1059,1034,841,917,889,855,826,859,923,934,1001
 "25011","Franklin, MA",1,CAEMP25N,1100,"53","   Real estate and rental and leasing ","Number of jobs",562,622,649,710,749,712,808,834,829,869,867,866,907,924,968,979,1019,1084,1060,1087,1176,1301
 "25011","Franklin, MA",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services ","Number of jobs",1641,1683,1726,1836,1849,2095,2001,2091,2024,2002,1977,1992,2038,2156,2323,2190,2111,2244,2150,2134,2252,2326
 "25011","Franklin, MA",1,CAEMP25N,1300,"55","   Management of companies and enterprises ","Number of jobs",(D),(D),(D),(D),(D),(D),590,546,498,541,557,568,626,616,583,610,647,656,672,624,676,604
 "25011","Franklin, MA",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services ","Number of jobs",1198,1361,1317,1434,1277,1344,1315,1341,1252,1273,1213,1161,1222,1341,(D),1358,1425,1486,1430,1263,1328,1296
 "25011","Franklin, MA",1,CAEMP25N,1500,"61","   Educational services ","Number of jobs",2319,2384,2505,2461,2410,2243,2120,2215,2082,2045,2031,2071,2057,2213,2365,2326,2321,2272,2412,2127,2354,2507
 "25011","Franklin, MA",1,CAEMP25N,1600,"62","   Health care and social assistance ","Number of jobs",3852,4174,4333,4250,4138,4254,4372,4478,4471,4400,4325,4873,4949,5067,5214,5323,5305,5399,5496,5285,5203,5155
 "25011","Franklin, MA",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation ","Number of jobs",1376,1501,1502,1432,1412,1484,1490,1531,1533,1671,1701,1716,1716,1774,1820,1829,1806,1839,1785,1710,1741,1797
 "25011","Franklin, MA",1,CAEMP25N,1800,"72","   Accommodation and food services ","Number of jobs",1925,1927,2173,2106,2139,2142,2187,2154,2092,2197,2233,2278,2348,2361,2383,2330,2363,2326,2206,1703,1830,1938
 "25011","Franklin, MA",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises) ","Number of jobs",2297,2389,2412,2531,2567,2484,2424,2417,2373,2208,2207,2173,2196,2251,2415,2296,2276,2355,2319,2082,2108,2197
 "25011","Franklin, MA",1,CAEMP25N,2000,"...","  Government and government enterprises ","Number of jobs",5517,5611,5472,5232,5088,5151,5262,5322,5249,5385,5297,5326,5258,5254,5275,5418,5422,5464,5384,5060,5017,5218
 "25011","Franklin, MA",1,CAEMP25N,2001,"...","   Federal civilian ","Number of jobs",242,235,233,227,228,216,216,225,222,241,197,189,184,190,197,205,209,210,209,228,201,205
 "25011","Franklin, MA",1,CAEMP25N,2002,"...","   Military ","Number of jobs",209,210,201,188,179,183,182,180,181,187,189,184,180,176,173,172,165,161,159,155,155,147
 "25011","Franklin, MA",1,CAEMP25N,2010,"...","   State and local ","Number of jobs",5066,5166,5038,4817,4681,4752,4864,4917,4846,4957,4911,4953,4894,4888,4905,5041,5048,5093,5016,4677,4661,4866
 "25011","Franklin, MA",1,CAEMP25N,2011,"...","    State government ","Number of jobs",(D),1120,1112,1035,921,942,1031,1065,1008,1004,1005,1025,976,939,941,991,1045,1103,1075,1015,974,974
 "25011","Franklin, MA",1,CAEMP25N,2012,"...","    Local government ","Number of jobs",(D),4046,3926,3782,3760,3810,3833,3852,3838,3953,3906,3928,3918,3949,3964,4050,4003,3990,3941,3662,3687,3892
 "25013","Hampden, MA",1,CAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",249025,245656,242893,244211,244782,245108,247572,246894,239588,239242,241237,248760,253028,255909,263155,266873,269292,271154,273073,256216,267384,277148
 "25013","Hampden, MA",1,CAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",215659,211961,207786,207214,206687,206676,206510,206108,198846,199495,200908,208669,211184,213322,215964,219824,221091,222842,225811,205464,213509,219432
 "25013","Hampden, MA",1,CAEMP25N,40,"..."," Proprietors employment ","Number of jobs",33366,33695,35107,36997,38095,38432,41062,40786,40742,39747,40329,40091,41844,42587,47191,47049,48201,48312,47262,50752,53875,57716
 "25013","Hampden, MA",1,CAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",445,442,414,393,381,363,444,456,468,484,499,514,520,516,517,504,499,497,487,491,491,491
 "25013","Hampden, MA",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",32921,33253,34693,36604,37714,38069,40618,40330,40274,39263,39830,39577,41324,42071,46674,46545,47702,47815,46775,50261,53384,57225
 "25013","Hampden, MA",1,CAEMP25N,70,"111-112"," Farm employment ","Number of jobs",839,842,804,705,688,602,643,655,652,648,650,658,691,683,670,643,643,644,645,626,723,743
 "25013","Hampden, MA",1,CAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",248186,244814,242089,243506,244094,244506,246929,246239,238936,238594,240587,248102,252337,255226,262485,266230,268649,270510,272428,255590,266661,276405
 "25013","Hampden, MA",1,CAEMP25N,90,"...","  Private nonfarm employment ","Number of jobs",211114,208057,206385,208767,209644,209865,211968,210735,204050,203613,205927,213120,216751,219336,226864,230126,233325,235913,238047,222603,233497,242480
 "25013","Hampden, MA",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",275,304,260,326,328,322,298,287,259,253,232,231,235,243,233,245,222,224,242,238,237,220
