GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09003","Hartford, CT",1,CAEMP25N,80,"..."," Nonfarm employment ","Number of jobs",614896,606793,598874,606128,615272,625552,636754,641742,624075,618167,627836,630954,636418,644100,650474,652025,654493,659401,658130,632260,645595,667150
 "09003","Hartford, CT",1,CAEMP25N,90,"...","  Private nonfarm employment ","Number of jobs",540254,531798,526235,533237,540975,550270,561280,565610,549066,543842,554122,557378,562224,568949,575286,577756,581829,587335,585672,561224,574863,595534
 "09003","Hartford, CT",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities ","Number of jobs",449,502,460,488,504,525,540,521,485,427,398,370,357,374,368,371,361,373,350,356,360,377
 "09003","Hartford, CT",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction ","Number of jobs",297,222,299,265,283,319,427,430,422,430,360,449,476,391,475,456,309,219,183,221,222,230
 "09003","Hartford, CT",1,CAEMP25N,300,"22","   Utilities ","Number of jobs",3408,(D),(D),(D),(D),(D),(D),1350,1341,1300,1206,1181,1230,1157,902,1001,788,653,668,698,677,682
 "09003","Hartford, CT",1,CAEMP25N,400,"23","   Construction ","Number of jobs",28289,(D),(D),(D),(D),(D),(D),29357,26514,24485,24672,24673,25606,26575,26722,27456,26670,26332,26487,26240,26507,27312
 "09003","Hartford, CT",1,CAEMP25N,500,"31-33","   Manufacturing ","Number of jobs",69210,65188,61671,61763,61540,61913,62134,61246,56873,54697,55622,55932,55199,53297,53547,53633,55009,56030,57178,54502,52936,53172
 "09003","Hartford, CT",1,CAEMP25N,600,"42","   Wholesale trade ","Number of jobs",25590,24351,24140,24076,24870,25513,25402,25180,23451,22811,23275,22823,22714,23494,23122,22178,22241,21868,21307,19584,19466,20510
 "09003","Hartford, CT",1,CAEMP25N,700,"44-45","   Retail trade ","Number of jobs",61652,61867,60182,61248,62134,61522,61456,60739,57867,56975,57830,58164,58712,58887,58518,57661,57689,57200,55348,51679,53695,54404
 "09003","Hartford, CT",1,CAEMP25N,800,"48-49","   Transportation and warehousing ","Number of jobs",18754,18049,17346,17642,17945,18376,18072,18041,17140,16883,17749,18139,18709,19555,21532,22807,24412,27411,29043,31705,35533,37909
 "09003","Hartford, CT",1,CAEMP25N,900,"51","   Information ","Number of jobs",12942,11729,11786,11966,12245,12673,12886,13355,12536,12072,12327,12123,12393,12525,12737,12618,11786,11186,10950,10516,10563,11009
 "09003","Hartford, CT",1,CAEMP25N,1000,"52","   Finance and insurance ","Number of jobs",71276,71163,70054,68387,68440,69409,71424,74103,75473,75868,77922,76787,75120,71663,72405,73246,72571,72616,71630,74329,73033,75087
 "09003","Hartford, CT",1,CAEMP25N,1100,"53","   Real estate and rental and leasing ","Number of jobs",20228,20005,20700,22057,23301,24076,25283,25837,25535,26052,26744,26069,25995,26670,27348,27206,27538,27738,26344,27895,29732,32892
 "09003","Hartford, CT",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services ","Number of jobs",40113,39350,38854,39642,40130,41889,43647,42907,40901,41065,41606,43386,44008,47492,48496,47580,47934,48302,48016,46778,46803,48030
 "09003","Hartford, CT",1,CAEMP25N,1300,"55","   Management of companies and enterprises ","Number of jobs",6600,6493,6744,6612,6721,8173,8393,10107,9786,9219,9465,9751,9835,10913,11512,12064,12152,13230,13661,13692,13767,13963
